Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2003,2003,2003,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,94564,,,0
H2,2003,2003,2003,2,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,96459574,,,0
H2,2003,2003,2003,2,0,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,222330,,,0
H2,2003,2003,2003,2,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1135275797,,,0
H2,2003,2003,2003,2,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,3225530,,,0
H2,2003,2003,2003,2,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,13224930,,,0
H2,2003,2003,2003,2,0,1,Import,258,French Polynesia,PYF,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,2489477,,,0
H2,2003,2003,2003,2,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1327160000,,,0
H2,2003,2003,2003,2,0,1,Import,276,Germany,DEU,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,7935000,,,0
H2,2003,2003,2003,2,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,115338137,,,0
H2,2003,2003,2003,2,0,1,Import,300,Greece,GRC,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,892184,,,0
H2,2003,2003,2003,2,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,10040222,,,0
H2,2003,2003,2003,2,0,1,Import,304,Greenland,GRL,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,74,,,0
H2,2003,2003,2003,2,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,17962701,,,0
H2,2003,2003,2003,2,0,1,Import,320,Guatemala,GTM,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,8215410,,,0
H2,2003,2003,2003,2,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,10211851,,,0
H2,2003,2003,2003,2,0,1,Import,340,Honduras,HND,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,3671756,,,0
H2,2003,2003,2003,2,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,362312912,,,0
H2,2003,2003,2003,2,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,37680252,,,0
H2,2003,2003,2003,2,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,24190000,,,0
H2,2003,2003,2003,2,0,1,Import,348,Hungary,HUN,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,145000,,,0
H2,2003,2003,2003,2,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,2308741,,,0
H2,2003,2003,2003,2,0,1,Import,352,Iceland,ISL,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,269957,,,0
H2,2003,2003,2003,2,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,901,,,0
H2,2003,2003,2003,2,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,207074984,,,0
H2,2003,2003,2003,2,0,1,Import,372,Ireland,IRL,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,990106,,,0
H2,2003,2003,2003,2,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,32872000,,,0
H2,2003,2003,2003,2,0,1,Import,376,Israel,ISR,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,3752000,,,0
H2,2003,2003,2003,2,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,0,,,,0,,906058997,,,0
H2,2003,2003,2003,2,0,1,Import,381,Italy,ITA,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,0,,,,0,,296137,,,0
H2,2003,2003,2003,2,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,5003776,,,0
H2,2003,2003,2003,2,0,1,Import,384,Côte d'Ivoire,CIV,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,21476,,,0
H2,2003,2003,2003,2,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,3320776700,,,0
H2,2003,2003,2003,2,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,236001323,,,0
H2,2003,2003,2003,2,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,20996099,,,0
H2,2003,2003,2003,2,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,72402,,,0
H2,2003,2003,2003,2,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,385950,,,0
H2,2003,2003,2003,2,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,65,,,0
H2,2003,2003,2003,2,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,208158268,,,0
H2,2003,2003,2003,2,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,21989743,,,0
H2,2003,2003,2003,2,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,943508,,,0
H2,2003,2003,2003,2,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,18874,,,0
H2,2003,2003,2003,2,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,43018582,,,0
H2,2003,2003,2003,2,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,448826,,,0
H2,2003,2003,2003,2,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,14862084,,,0
H2,2003,2003,2003,2,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,89489,,,0
H2,2003,2003,2003,2,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,16847248,,,0
H2,2003,2003,2003,2,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,7809,,,0
H2,2003,2003,2003,2,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,69168650,,,0
H2,2003,2003,2003,2,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,7263986,,,0
H2,2003,2003,2003,2,0,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,397412,,,0
H2,2003,2003,2003,2,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,884946,,,0
H2,2003,2003,2003,2,0,1,Import,450,Madagascar,MDG,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,56,,,0
H2,2003,2003,2003,2,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,450288,,,0
H2,2003,2003,2003,2,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,33925312,,,0
H2,2003,2003,2003,2,0,1,Import,458,Malaysia,MYS,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,646621,,,0
H2,2003,2003,2003,2,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1175387,,,0
H2,2003,2003,2003,2,0,1,Import,462,Maldives,MDV,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,636,,,0
H2,2003,2003,2003,2,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,23224626,,,0
H2,2003,2003,2003,2,0,1,Import,470,Malta,MLT,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,142511,,,0
H2,2003,2003,2003,2,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,15696837,,,0
H2,2003,2003,2003,2,0,1,Import,480,Mauritius,MUS,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,4796,,,0
H2,2003,2003,2003,2,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,163681005,,,0
H2,2003,2003,2003,2,0,1,Import,484,Mexico,MEX,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,124737682,,,0
H2,2003,2003,2003,2,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,453363,,,0
H2,2003,2003,2003,2,0,1,Import,496,Mongolia,MNG,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,6526,,,0
H2,2003,2003,2003,2,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,5775786,,,0
H2,2003,2003,2003,2,0,1,Import,504,Morocco,MAR,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,77981,,,0
H2,2003,2003,2003,2,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,2233276,,,0
H2,2003,2003,2003,2,0,1,Import,508,Mozambique,MOZ,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,38836,,,0
H2,2003,2003,2003,2,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,6852967,,,0
H2,2003,2003,2003,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,262632,,,0
H2,2003,2003,2003,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,707961514,,,0
H2,2003,2003,2003,2,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,7152760,,,0
H2,2003,2003,2003,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,9853530,,,0
H2,2003,2003,2003,2,0,1,Import,533,Aruba,ABW,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,6623989,,,0
H2,2003,2003,2003,2,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,15075959,,,0
H2,2003,2003,2003,2,0,1,Import,540,New Caledonia,NCL,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,84897,,,0
H2,2003,2003,2003,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,42628991,,,0
H2,2003,2003,2003,2,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,3627917,,,0
